 iteration        log_Lik      acpt_p      acpt_M     acpt_pi     acpt_mu     acpt_nu  acpt_delta  acpt_sigma
    139300   -8.07251e+04    0.243700    0.133333    0.186640    0.280000    0.320000    0.323520    0.293411
    139325   -8.08761e+04    0.243729    0.186667    0.186847    0.240000    0.320000    0.323027    0.292733
    139350   -8.02736e+04    0.245576    0.173333    0.190327    0.360000    0.280000    0.320960    0.292909
    139375   -8.20904e+04    0.244469    0.186667    0.187993    0.320000    0.440000    0.322640    0.292956
    139400   -8.11960e+04    0.245162    0.173333    0.187740    0.320000    0.560000    0.321627    0.292240
    139425   -8.10641e+04    0.244502    0.133333    0.188047    0.280000    0.480000    0.321320    0.292684
    139450   -8.07472e+04    0.246118    0.186667    0.188587    0.440000    0.400000    0.323473    0.293984
    139475   -8.06136e+04    0.244176    0.146667    0.187140    0.160000    0.400000    0.323620    0.292631
    139500   -8.11105e+04    0.244400    0.173333    0.187880    0.160000    0.120000    0.323080    0.293640
    139525   -8.02704e+04    0.244378    0.226667    0.187507    0.320000    0.200000    0.322713    0.291700
    139550   -8.03894e+04    0.243327    0.160000    0.189807    0.440000    0.240000    0.322407    0.293987
    139575   -8.09690e+04    0.245376    0.213333    0.189640    0.320000    0.120000    0.320947    0.293613
    139600   -8.11588e+04    0.245751    0.213333    0.190020    0.280000    0.280000    0.321773    0.293044
    139625   -8.15645e+04    0.245467    0.213333    0.189833    0.280000    0.600000    0.322020    0.294171
    139650   -8.11942e+04    0.243829    0.120000    0.187287    0.200000    0.160000    0.321753    0.293053
    139675   -8.20315e+04    0.243242    0.173333    0.186793    0.480000    0.320000    0.321760    0.292307
    139700   -8.12401e+04    0.245320    0.133333    0.187707    0.080000    0.240000    0.322273    0.292838
    139725   -8.10529e+04    0.243309    0.146667    0.189160    0.320000    0.280000    0.321413    0.292944
    139750   -8.17911e+04    0.244331    0.160000    0.189453    0.280000    0.400000    0.321153    0.292802
    139775   -8.16252e+04    0.245376    0.106667    0.190107    0.200000    0.160000    0.323413    0.292933
    139800   -8.14893e+04    0.246031    0.173333    0.188407    0.200000    0.200000    0.324107    0.289984
    139825   -8.15566e+04    0.243433    0.200000    0.187073    0.280000    0.480000    0.324713    0.291391
    139850   -8.17531e+04    0.244678    0.160000    0.187627    0.240000    0.240000    0.322440    0.292871
    139875   -8.27512e+04    0.245673    0.186667    0.189100    0.080000    0.320000    0.323333    0.291180
    139900   -8.26381e+04    0.244540    0.186667    0.187287    0.120000    0.240000    0.323193    0.290591
    139925   -8.15578e+04    0.244198    0.160000    0.185373    0.200000    0.320000    0.322000    0.289933
    139950   -8.20440e+04    0.242929    0.160000    0.187100    0.240000    0.320000    0.322060    0.290780
    139975   -8.20319e+04    0.243082    0.240000    0.188747    0.440000    0.360000    0.323820    0.292389
    140000   -8.22732e+04    0.242467    0.160000    0.188560    0.160000    0.320000    0.324140    0.291682
    140025   -8.23865e+04    0.242416    0.160000    0.185767    0.160000    0.320000    0.321760    0.289936
    140050   -8.23817e+04    0.241653    0.240000    0.183020    0.240000    0.320000    0.322373    0.292842
    140075   -8.11364e+04    0.241776    0.200000    0.183953    0.160000    0.400000    0.323733    0.291462
    140100   -8.15087e+04    0.241349    0.160000    0.185373    0.440000    0.160000    0.322347    0.291527
    140125   -8.26194e+04    0.241209    0.173333    0.185787    0.200000    0.200000    0.322600    0.290967
    140150   -8.22881e+04    0.242598    0.200000    0.183840    0.280000    0.520000    0.322433    0.292633
    140175   -8.21724e+04    0.242391    0.146667    0.185487    0.200000    0.200000    0.323320    0.290893
    140200   -8.23032e+04    0.241838    0.106667    0.186193    0.200000    0.240000    0.320293    0.290938
    140225   -8.24195e+04    0.241667    0.200000    0.184313    0.200000    0.400000    0.321807    0.291340
    140250   -8.25612e+04    0.238067    0.186667    0.182507    0.080000    0.480000    0.322400    0.290762
    140275   -8.18668e+04    0.239842    0.120000    0.182313    0.240000    0.360000    0.323393    0.291787
    140300   -8.14867e+04    0.239776    0.186667    0.185133    0.400000    0.240000    0.322473    0.291344
    140325   -8.21625e+04    0.242127    0.266667    0.185620    0.120000    0.480000    0.319707    0.292962
    140350   -8.22946e+04    0.242029    0.120000    0.186147    0.240000    0.240000    0.322473    0.293511
    140375   -8.17999e+04    0.240787    0.160000    0.185787    0.200000    0.280000    0.325473    0.290682
    140400   -8.16708e+04    0.241147    0.173333    0.184853    0.160000    0.280000    0.323007    0.290109
    140425   -8.25675e+04    0.242596    0.253333    0.185173    0.360000    0.200000    0.324207    0.291529
    140450   -8.16477e+04    0.243033    0.213333    0.188353    0.160000    0.280000    0.325413    0.291573
    140475   -8.10595e+04    0.243002    0.146667    0.186067    0.400000    0.240000    0.322713    0.291324
    140500   -8.18380e+04    0.241047    0.200000    0.186207    0.440000    0.240000    0.321433    0.292133
    140525   -8.25678e+04    0.241507    0.106667    0.183887    0.280000    0.320000    0.322133    0.291704
    140550   -8.10758e+04    0.242016    0.160000    0.182947    0.160000    0.400000    0.323260    0.290091
    140575   -8.17703e+04    0.241187    0.213333    0.185607    0.120000    0.280000    0.323053    0.292369
    140600   -8.07202e+04    0.241493    0.240000    0.183293    0.240000    0.120000    0.324487    0.293271
    140625   -8.04173e+04    0.241760    0.146667    0.183820    0.400000    0.360000    0.323467    0.294436
    140650   -8.05827e+04    0.241742    0.160000    0.184747    0.320000    0.360000    0.322693    0.292718
    140675   -7.91300e+04    0.240553    0.133333    0.185227    0.280000    0.400000    0.322007    0.293909
    140700   -7.99655e+04    0.240393    0.146667    0.183273    0.320000    0.240000    0.321887    0.294033
    140725   -7.99292e+04    0.243431    0.173333    0.187900    0.320000    0.280000    0.323093    0.295138
    140750   -7.99158e+04    0.244340    0.306667    0.187120    0.160000    0.360000    0.324320    0.293729
    140775   -7.94886e+04    0.244091    0.160000    0.188600    0.280000    0.360000    0.323293    0.294316
    140800   -7.99969e+04    0.244558    0.213333    0.190480    0.400000    0.440000    0.322013    0.294744
    140825   -7.99148e+04    0.245231    0.213333    0.190553    0.160000    0.120000    0.325673    0.293573
    140850   -8.01546e+04    0.246020    0.226667    0.189660    0.160000    0.320000    0.323213    0.294684
    140875   -7.98332e+04    0.247960    0.186667    0.191533    0.280000    0.400000    0.322553    0.295298
    140900   -8.01454e+04    0.247189    0.213333    0.191413    0.400000    0.360000    0.323060    0.296476
    140925   -7.95338e+04    0.247184    0.160000    0.193753    0.360000    0.440000    0.324453    0.293456
    140950   -8.00703e+04    0.246578    0.160000    0.190987    0.240000    0.320000    0.321140    0.295649
    140975   -7.96588e+04    0.245293    0.120000    0.191547    0.240000    0.320000    0.320807    0.294782
    141000   -7.98872e+04    0.247822    0.173333    0.192987    0.200000    0.440000    0.320107    0.294889
    141025   -8.06559e+04    0.248216    0.186667    0.191100    0.360000    0.400000    0.321367    0.294460
    141050   -8.08053e+04    0.247427    0.186667    0.189253    0.520000    0.400000    0.322493    0.292744
    141075   -8.04341e+04    0.245878    0.146667    0.190127    0.320000    0.480000    0.322033    0.293498
    141100   -7.97929e+04    0.247507    0.213333    0.189080    0.080000    0.360000    0.323540    0.293678
    141125   -8.03268e+04    0.246182    0.133333    0.188673    0.200000    0.360000    0.322687    0.293733
    141150   -8.03534e+04    0.246738    0.160000    0.188187    0.360000    0.520000    0.322760    0.293289
    141175   -8.01795e+04    0.246073    0.173333    0.189747    0.400000    0.280000    0.320827    0.293771
    141200   -8.00294e+04    0.245896    0.280000    0.190213    0.280000    0.360000    0.320973    0.294182
    141225   -8.07960e+04    0.247920    0.213333    0.191160    0.280000    0.240000    0.324567    0.293744
    141250   -8.09530e+04    0.245820    0.240000    0.190193    0.200000    0.280000    0.324373    0.294636
    141275   -8.09683e+04    0.249780    0.120000    0.192927    0.240000    0.120000    0.323087    0.291718
    141300   -8.05253e+04    0.247200    0.160000    0.190280    0.360000    0.240000    0.321887    0.293816
    141325   -8.06387e+04    0.247684    0.240000    0.192433    0.200000    0.280000    0.323987    0.292478
    141350   -8.09269e+04    0.247584    0.240000    0.190713    0.400000    0.360000    0.321927    0.294042
    141375   -8.03635e+04    0.246744    0.093333    0.191127    0.120000    0.440000    0.325067    0.292433
    141400   -8.09535e+04    0.244844    0.146667    0.189187    0.200000    0.320000    0.323907    0.293276
    141425   -8.05217e+04    0.245233    0.186667    0.189960    0.360000    0.320000    0.322227    0.293380
    141450   -8.07440e+04    0.247118    0.173333    0.190913    0.200000    0.440000    0.322860    0.292418
    141475   -8.08005e+04    0.245456    0.186667    0.190360    0.320000    0.280000    0.323873    0.292858
    141500   -8.02522e+04    0.244280    0.106667    0.189760    0.200000    0.200000    0.322367    0.292684
    141525   -8.02590e+04    0.243771    0.173333    0.188393    0.200000    0.200000    0.322927    0.294869
    141550   -8.06269e+04    0.244104    0.133333    0.190267    0.280000    0.200000    0.321640    0.294400
    141575   -8.02999e+04    0.245342    0.186667    0.191160    0.320000    0.360000    0.323580    0.292998
    141600   -8.09466e+04    0.246964    0.106667    0.190800    0.400000    0.320000    0.323420    0.293273
    141625   -8.09014e+04    0.247420    0.173333    0.191967    0.400000    0.240000    0.322747    0.293936
    141650   -8.06038e+04    0.247271    0.146667    0.191620    0.320000    0.280000    0.323120    0.293349
    141675   -8.08934e+04    0.247520    0.226667    0.191420    0.160000    0.320000    0.321087    0.294051
    141700   -8.09049e+04    0.246804    0.186667    0.189947    0.240000    0.280000    0.322513    0.290347
    141725   -8.00546e+04    0.249409    0.213333    0.192607    0.280000    0.320000    0.325233    0.293544
    141750   -8.02208e+04    0.245573    0.146667    0.191600    0.240000    0.320000    0.323107    0.291740
    141775   -8.09471e+04    0.245667    0.120000    0.190113    0.240000    0.440000    0.324107    0.292362
    141800   -8.07197e+04    0.244496    0.160000    0.189087    0.280000    0.400000    0.322300    0.292364
    141825   -8.11688e+04    0.244380    0.200000    0.189447    0.320000    0.240000    0.323373    0.291542
    141850   -8.13825e+04    0.244927    0.133333    0.189647    0.400000    0.440000    0.320447    0.290616
    141875   -8.12254e+04    0.245089    0.213333    0.192047    0.160000    0.240000    0.321447    0.292302
    141900   -8.23215e+04    0.247689    0.213333    0.189887    0.120000    0.320000    0.320407    0.293331
    141925   -8.16799e+04    0.247320    0.093333    0.192273    0.440000    0.320000    0.321327    0.291182
    141950   -8.12451e+04    0.245747    0.186667    0.191313    0.160000    0.400000    0.323453    0.291649
    141975   -8.06028e+04    0.244507    0.186667    0.189333    0.360000    0.440000    0.324627    0.293244
    142000   -8.06974e+04    0.246200    0.160000    0.188527    0.280000    0.160000    0.323840    0.292480
    142025   -8.10784e+04    0.244949    0.146667    0.186100    0.280000    0.400000    0.322127    0.293731
    142050   -7.97691e+04    0.245000    0.186667    0.188313    0.240000    0.160000    0.323533    0.293911
    142075   -8.01466e+04    0.244471    0.093333    0.186633    0.120000    0.280000    0.322187    0.293749
    142100   -8.03410e+04    0.245736    0.173333    0.185993    0.360000    0.200000    0.322560    0.293656
    142125   -7.89902e+04    0.246393    0.146667    0.185993    0.120000    0.240000    0.322053    0.294416
    142150   -7.98484e+04    0.246469    0.080000    0.187047    0.160000    0.440000    0.322907    0.295064
    142175   -7.94777e+04    0.247431    0.133333    0.190667    0.080000    0.240000    0.322653    0.295624
    142200   -7.93426e+04    0.247816    0.133333    0.188733    0.320000    0.200000    0.323500    0.294869
    142225   -7.89196e+04    0.246456    0.120000    0.187693    0.240000    0.240000    0.321580    0.294200
    142250   -7.85258e+04    0.246547    0.200000    0.188453    0.160000    0.480000    0.323280    0.294471
    142275   -7.85989e+04    0.247262    0.186667    0.188947    0.200000    0.360000    0.323947    0.296191
